Job Name|Job Full Name|Job Description|Display Order|Effective Date|Expiration Date|Color|Job Code|External ID
ADMIN MGR|ADMIN MGR|Admin and Ambulatory Admin Managers||1900-01-01|3000-01-01|||
ANM|ANM|Assistant Nurse Manager||1900-01-01|3000-01-01|||
APP|APP|Advanced Practice Professional||1900-01-01|3000-01-01|||
ASST|ASST|Assistant||1900-01-01|3000-01-01|||
CCP|CCP|Clinical Care Partner||1900-01-01|3000-01-01|||
CLS|CLS|Clinical Lab Scientist||1900-01-01|3000-01-01|||
CNSLR|CNSLR|Behavioral Health Counselor||1900-01-01|3000-01-01|||
COORD|COORD|Coordinator||1900-01-01|3000-01-01|||
CT TECH|CT TECH|CT Technician||1900-01-01|3000-01-01|||
DIET|DIET|Dietitian||1900-01-01|3000-01-01|||
HA|HA|Hospital Assistant||1900-01-01|3000-01-01|||
IR TECH|IR TECH|Interventional Radiology Technician||1900-01-01|3000-01-01|||
LAB TECH|LAB TECH|Lab Technicians||1900-01-01|3000-01-01|||
LVN|LVN|Licensed Vocational Nurse||1900-01-01|3000-01-01|||
MA|MA|Medical Assistant||1900-01-01|3000-01-01|||
MAMMO TECH|MAMMO TECH|Mammography Technician||1900-01-01|3000-01-01|||
MGR|MGR|Manager||1900-01-01|3000-01-01|||
MRI TECH|MRI TECH|MRI Technician||1900-01-01|3000-01-01|||
NM|NM|Nurse Manager||1900-01-01|3000-01-01|||
NUC MED TECH|NUC MED TECH|Nuclear Medicine Technician||1900-01-01|3000-01-01|||
OT|OT|Occupational Therapy||1900-01-01|3000-01-01|||
PHARM|PHARM|Pharmacy||1900-01-01|3000-01-01|||
PHLEB|PHLEB|Phlebotomist||1900-01-01|3000-01-01|||
PHYS|PHYS|Physician and Physician Assistant||1900-01-01|3000-01-01|||
PT|PT|Physical Therapy||1900-01-01|3000-01-01|||
RAD TECH|RAD TECH|Radiology Technician||1900-01-01|3000-01-01|||
REC|REC|Recreation Therapy||1900-01-01|3000-01-01|||
RESP|RESP|Respiratory Care||1900-01-01|3000-01-01|||
RN|RN|Nurse||1900-01-01|3000-01-01|||
RN EDU|RN EDU|Nurse Educator||1900-01-01|3000-01-01|||
SLEEP|SLEEP|Polysomnography||1900-01-01|3000-01-01|||
SLP|SLP|Speech-Language Pathology||1900-01-01|3000-01-01|||
STAFF|STAFF|Staff||1900-01-01|3000-01-01|||
STDNT|STDNT|Student||1900-01-01|3000-01-01|||
STRL TECH|STRL TECH|Sterile Processing Technician||1900-01-01|3000-01-01|||
SUPV|SUPV|Supervisor||1900-01-01|3000-01-01|||
SURG TECH|SURG TECH|Surgical Technicians||1900-01-01|3000-01-01|||
SW|SW|Social Worker||1900-01-01|3000-01-01|||
TECH|TECH|Technician||1900-01-01|3000-01-01|||
TELE TECH|TELE TECH|Telemetry Technician||1900-01-01|3000-01-01|||
TRNSPT|TRNSPT|Patient Transporter||1900-01-01|3000-01-01|||
US TECH|US TECH|Ultrasound Technician||1900-01-01|3000-01-01|||
